datetime,FR_price,UK_price,UK_price_eur,spread_eur
2025-02-12 03:00:00,128.74,68.334,79.95078,-48.789220000000014
2025-02-12 04:00:00,131.62,81.437,95.28129,-36.338710000000006
2025-02-12 05:00:00,146.24,57.755,67.57335,-78.66665
2025-02-12 06:00:00,163.65,76.048,88.97616,-74.67384000000001
2025-02-12 07:00:00,180.0,63.171,73.91006999999999,-106.08993000000001
2025-02-12 08:00:00,174.92,56.376,65.95992,-108.96007999999999
2025-02-12 09:00:00,163.22,58.29,68.1993,-95.0207
2025-02-12 10:00:00,150.56,60.705,71.02485,-79.53515
2025-02-12 11:00:00,141.19,68.228,79.82676,-61.363240000000005
2025-02-12 12:00:00,143.65,70.936,82.99512,-60.654880000000006
2025-02-12 13:00:00,150.79,64.303,75.23450999999999,-75.55549
2025-02-12 14:00:00,161.38,70.913,82.96820999999998,-78.41179000000001
2025-02-12 15:00:00,167.33,90.385,105.75045,-61.57955000000001
2025-02-12 16:00:00,165.38,88.986,104.11362,-61.26638
2025-02-12 17:00:00,200.01,80.222,93.85973999999999,-106.15026
2025-02-12 18:00:00,194.44,78.143,91.42730999999999,-103.01269
2025-02-12 19:00:00,177.52,79.373,92.86641,-84.65359000000001
2025-02-12 20:00:00,157.55,83.321,97.48557,-60.064430000000016
2025-02-12 21:00:00,152.08,69.657,81.49869,-70.58131000000002
2025-02-12 22:00:00,143.24,74.673,87.36740999999999,-55.87259000000002
2025-02-12 23:00:00,129.0,61.817,72.32589,-56.67411
2025-02-13 00:00:00,121.06,76.441,89.43597,-31.624030000000005
2025-02-13 01:00:00,131.77,76.285,89.25344999999999,-42.516550000000024
2025-02-13 02:00:00,118.59,65.027,76.08158999999999,-42.50841000000001
2025-02-13 03:00:00,114.3,79.345,92.83364999999999,-21.466350000000006
2025-02-13 04:00:00,123.81,55.028,64.38275999999999,-59.42724000000001
2025-02-13 05:00:00,135.9,51.553,60.317009999999996,-75.58299000000001
2025-02-13 06:00:00,160.05,63.956,74.82852,-85.22148000000001
2025-02-13 07:00:00,195.2,69.964,81.85788,-113.34212
2025-02-13 08:00:00,169.36,75.059,87.81903,-81.54097000000002
2025-02-13 09:00:00,163.94,58.49,68.4333,-95.5067
2025-02-13 10:00:00,156.06,71.898,84.12065999999999,-71.93934000000002
2025-02-13 11:00:00,149.06,64.526,75.49542,-73.56458
2025-02-13 12:00:00,141.94,65.372,76.48523999999999,-65.45476000000001
2025-02-13 13:00:00,144.8,75.962,88.87554,-55.92446000000001
2025-02-13 14:00:00,143.35,76.326,89.30142,-54.04858
2025-02-13 15:00:00,144.42,60.636,70.94412,-73.47587999999999
2025-02-13 16:00:00,156.8,86.978,101.76426,-55.03574000000002
2025-02-13 17:00:00,186.96,87.773,102.69440999999999,-84.26559000000002
2025-02-13 18:00:00,196.52,72.835,85.21694999999998,-111.30305000000003
2025-02-13 19:00:00,177.12,81.579,95.44742999999998,-81.67257000000002
2025-02-13 20:00:00,162.92,82.365,96.36704999999999,-66.55295
2025-02-13 21:00:00,153.12,79.925,93.51225,-59.60775000000001
2025-02-13 22:00:00,139.0,72.329,84.62492999999999,-54.37507000000001
2025-02-13 23:00:00,128.76,69.793,81.65781,-47.10218999999999
2025-02-14 00:00:00,132.45,73.043,85.46031,-46.98968999999998
2025-02-14 01:00:00,124.57,80.489,94.17213,-30.397869999999998
2025-02-14 02:00:00,113.86,73.241,85.69197,-28.16803
2025-02-14 03:00:00,114.45,63.788,74.63195999999999,-39.81804000000001
2025-02-14 04:00:00,127.38,71.008,83.07936,-44.30064
2025-02-14 05:00:00,131.21,40.48,47.361599999999996,-83.84840000000001
2025-02-14 06:00:00,158.73,71.351,83.48066999999999,-75.24933
2025-02-14 07:00:00,189.79,47.67,55.7739,-134.0161
2025-02-14 08:00:00,179.27,58.688,68.66496,-110.60504000000002
2025-02-14 09:00:00,167.01,53.203,62.24751,-104.76248999999999
2025-02-14 10:00:00,145.23,52.911,61.90587,-83.32413
2025-02-14 11:00:00,145.01,74.121,86.72156999999999,-58.288430000000005
2025-02-14 12:00:00,129.07,63.011,73.72287,-55.34712999999999
2025-02-14 13:00:00,125.16,71.664,83.84688,-41.31312
2025-02-14 14:00:00,124.86,70.732,82.75644,-42.10356
2025-02-14 15:00:00,140.1,77.064,90.16487999999998,-49.93512000000001
2025-02-14 16:00:00,150.62,75.78,88.6626,-61.95740000000001
2025-02-14 17:00:00,185.0,66.468,77.76756,-107.23244
2025-02-14 18:00:00,201.66,85.81,100.3977,-101.2623
2025-02-14 19:00:00,183.55,74.463,87.12171,-96.42829000000002
2025-02-14 20:00:00,160.06,65.96,77.1732,-82.88680000000001
2025-02-14 21:00:00,153.0,74.414,87.06438,-65.93562
2025-02-14 22:00:00,140.03,88.738,103.82346,-36.206540000000004
2025-02-14 23:00:00,122.58,81.967,95.90138999999999,-26.678610000000006
2025-02-15 00:00:00,117.99,67.458,78.92586,-39.064139999999995
2025-02-15 01:00:00,111.31,65.313,76.41620999999999,-34.89379000000001
2025-02-15 02:00:00,102.34,63.319,74.08323,-28.256770000000003
2025-02-15 03:00:00,100.11,80.367,94.02939,-6.080609999999993
2025-02-15 04:00:00,102.64,64.89,75.9213,-26.7187
2025-02-15 05:00:00,110.62,63.709,74.53953,-36.080470000000005
2025-02-15 06:00:00,129.22,67.403,78.86151,-50.35849
2025-02-15 07:00:00,136.06,60.498,70.78265999999999,-65.27734000000001
2025-02-15 08:00:00,136.05,56.515,66.12254999999999,-69.92745000000002
2025-02-15 09:00:00,124.59,57.59,67.3803,-57.2097
2025-02-15 10:00:00,118.36,59.695,69.84315,-48.516850000000005
2025-02-15 11:00:00,112.39,61.537,71.99829,-40.39171
2025-02-15 12:00:00,110.01,69.574,81.40158,-28.60842000000001
2025-02-15 13:00:00,107.92,66.308,77.58036,-30.339640000000003
2025-02-15 14:00:00,105.47,73.969,86.54372999999998,-18.926270000000017
2025-02-15 15:00:00,111.83,69.601,81.43316999999999,-30.39683000000001
2025-02-15 16:00:00,128.68,72.795,85.17014999999999,-43.509850000000014
2025-02-15 17:00:00,149.91,57.746,67.56282,-82.34718
2025-02-15 18:00:00,158.09,82.17,96.13889999999999,-61.95110000000001
2025-02-15 19:00:00,131.51,78.185,91.47645,-40.03354999999999
2025-02-15 20:00:00,125.0,83.397,97.57449,-27.425510000000003
2025-02-15 21:00:00,127.91,51.669,60.452729999999995,-67.45727
2025-02-15 22:00:00,125.3,90.439,105.81362999999999,-19.486370000000008
2025-02-15 23:00:00,134.11,71.049,83.12733,-50.98267000000001
2025-02-16 00:00:00,128.9,79.113,92.56221,-36.33779000000001
2025-02-16 01:00:00,123.57,59.788,69.95195999999999,-53.61804000000001
2025-02-16 02:00:00,119.9,70.795,82.83015,-37.06985
2025-02-16 03:00:00,119.57,55.325,64.73025,-54.839749999999995
2025-02-16 04:00:00,120.24,56.844,66.50748,-53.732519999999994
2025-02-16 05:00:00,120.25,75.58,88.42859999999999,-31.82140000000001
2025-02-16 06:00:00,128.06,57.635,67.43294999999999,-60.62705000000001
2025-02-16 07:00:00,129.14,60.327,70.58259,-58.55740999999999
2025-02-16 08:00:00,129.59,65.548,76.69116,-52.89884000000001
2025-02-16 09:00:00,123.39,63.126,73.85741999999999,-49.53258000000001
2025-02-16 10:00:00,115.79,61.472,71.92224,-43.867760000000004
2025-02-16 11:00:00,120.62,64.754,75.76218,-44.857820000000004
2025-02-16 12:00:00,105.48,82.98,97.0866,-8.3934
2025-02-16 13:00:00,100.88,65.431,76.55426999999999,-24.325730000000007
2025-02-16 14:00:00,97.51,69.716,81.56772,-15.94228000000001
2025-02-16 15:00:00,107.21,78.652,92.02284,-15.187159999999992
2025-02-16 16:00:00,120.08,81.01,94.7817,-25.298299999999998
2025-02-16 17:00:00,139.08,83.228,97.37675999999999,-41.70324000000002
2025-02-16 18:00:00,161.56,79.949,93.54033,-68.01967
2025-02-16 19:00:00,154.95,66.269,77.53473,-77.41526999999999
2025-02-16 20:00:00,138.77,88.48,103.52159999999999,-35.24840000000002
2025-02-16 21:00:00,137.12,65.669,76.83273,-60.28727000000001
2025-02-16 22:00:00,131.51,76.153,89.09901,-42.410989999999984
2025-02-16 23:00:00,127.87,66.131,77.37326999999999,-50.496730000000014
2025-02-17 00:00:00,121.06,72.734,85.09877999999999,-35.96122000000001
2025-02-17 01:00:00,120.34,73.738,86.27346,-34.06654
2025-02-17 02:00:00,115.97,71.463,83.61170999999999,-32.35829000000001
2025-02-17 03:00:00,116.23,70.128,82.04975999999999,-34.18024000000001
2025-02-17 04:00:00,121.21,77.744,90.96047999999999,-30.249520000000004
2025-02-17 05:00:00,141.19,66.896,78.26832,-62.921679999999995
2025-02-17 06:00:00,204.74,60.207,70.44219,-134.29781000000003
2025-02-17 07:00:00,209.79,69.3,81.08099999999999,-128.709
2025-02-17 08:00:00,171.3,71.103,83.19050999999999,-88.10949000000002
2025-02-17 09:00:00,139.67,52.34,61.2378,-78.4322
2025-02-17 10:00:00,117.26,68.047,79.61498999999999,-37.64501000000001
2025-02-17 11:00:00,109.9,70.444,82.41948,-27.480520000000013
2025-02-17 12:00:00,106.84,64.372,75.31523999999999,-31.524760000000015
2025-02-17 13:00:00,112.31,79.898,93.48065999999999,-18.829340000000016
2025-02-17 14:00:00,119.28,69.907,81.79118999999999,-37.488810000000015
2025-02-17 15:00:00,133.15,74.252,86.87483999999999,-46.275160000000014
2025-02-17 16:00:00,155.85,73.781,86.32377,-69.52623
2025-02-17 17:00:00,213.34,76.856,89.92151999999999,-123.41848000000002
2025-02-17 18:00:00,215.52,69.069,80.81072999999999,-134.70927
2025-02-17 19:00:00,178.0,66.892,78.26364,-99.73636
2025-02-17 20:00:00,155.62,91.169,106.66772999999999,-48.95227000000001
2025-02-17 21:00:00,140.0,71.064,83.14487999999999,-56.855120000000014
2025-02-17 22:00:00,130.6,68.801,80.49717,-50.10283
2025-02-17 23:00:00,133.29,57.938,67.78746,-65.50254
2025-02-18 00:00:00,125.18,68.135,79.71795,-45.462050000000005
2025-02-18 01:00:00,123.92,60.523,70.81191,-53.108090000000004
2025-02-18 02:00:00,114.03,82.029,95.97393,-18.056070000000005
2025-02-18 03:00:00,111.81,74.831,87.55227,-24.25773000000001
2025-02-18 04:00:00,118.5,59.329,69.41493,-49.08507
2025-02-18 05:00:00,129.6,81.288,95.10695999999999,-34.49304000000001
2025-02-18 06:00:00,170.8,70.015,81.91754999999999,-88.88245000000002
2025-02-18 07:00:00,193.8,58.989,69.01713,-124.78287000000002
2025-02-18 08:00:00,144.73,41.592,48.662639999999996,-96.06736
2025-02-18 09:00:00,125.87,80.488,94.17096,-31.69904000000001
2025-02-18 10:00:00,111.75,52.152,61.01784,-50.73216
2025-02-18 11:00:00,100.69,51.671,60.45506999999999,-40.234930000000006
2025-02-18 12:00:00,94.11,74.933,87.67161,-6.438389999999998
2025-02-18 13:00:00,102.96,88.41,103.43969999999999,0.479699999999994
2025-02-18 14:00:00,113.76,82.182,96.15294,-17.607060000000004
2025-02-18 15:00:00,124.68,77.758,90.97685999999999,-33.70314000000002
2025-02-18 16:00:00,138.32,79.924,93.51108,-44.808919999999986
2025-02-18 17:00:00,168.49,83.559,97.76402999999999,-70.72597000000002
2025-02-18 18:00:00,159.88,83.911,98.17586999999999,-61.704130000000006
2025-02-18 19:00:00,144.4,80.662,94.37454,-50.02546000000001
2025-02-18 20:00:00,133.54,79.246,92.71781999999999,-40.82218
2025-02-18 21:00:00,124.02,77.339,90.48662999999999,-33.533370000000005
2025-02-18 22:00:00,116.23,70.7,82.719,-33.51100000000001
2025-02-18 23:00:00,106.48,72.92,85.3164,-21.163600000000002
2025-02-19 00:00:00,101.18,59.704,69.85368,-31.32632000000001
2025-02-19 01:00:00,101.3,70.321,82.27556999999999,-19.02443000000001
2025-02-19 02:00:00,99.0,60.984,71.35128,-27.648719999999997
2025-02-19 03:00:00,96.06,57.924,67.77108,-28.288920000000005
2025-02-19 04:00:00,101.83,66.274,77.54057999999999,-24.289420000000007
2025-02-19 05:00:00,120.18,74.404,87.05268,-33.12732000000001
2025-02-19 06:00:00,149.5,69.507,81.32319,-68.17681
2025-02-19 07:00:00,167.39,49.023,57.35691,-110.03308999999999
2025-02-19 08:00:00,133.73,53.67,62.7939,-70.93609999999998
2025-02-19 09:00:00,114.37,69.687,81.53379,-32.83621000000001
2025-02-19 10:00:00,105.57,55.408,64.82736,-40.742639999999994
2025-02-19 11:00:00,104.24,63.037,73.75328999999999,-30.486710000000002
2025-02-19 12:00:00,97.23,71.153,83.24901,-13.980990000000006
2025-02-19 13:00:00,97.3,61.146,71.54082,-25.75918
2025-02-19 14:00:00,109.7,71.951,84.18266999999999,-25.517330000000015
2025-02-19 15:00:00,118.06,62.575,73.21275,-44.84725
2025-02-19 16:00:00,123.29,70.355,82.31535,-40.97465000000001
2025-02-19 17:00:00,151.3,79.29,92.7693,-58.53070000000001
2025-02-19 18:00:00,150.04,65.095,76.16114999999999,-73.87885
2025-02-19 19:00:00,126.79,81.936,95.86512,-30.92488
2025-02-19 20:00:00,118.69,78.256,91.55951999999999,-27.130480000000006
2025-02-19 21:00:00,116.8,82.259,96.24302999999999,-20.556970000000007
2025-02-19 22:00:00,105.34,78.523,91.87190999999999,-13.468090000000018
2025-02-19 23:00:00,90.89,86.079,100.71242999999998,9.822429999999983
2025-02-20 00:00:00,89.97,74.249,86.87132999999999,-3.0986700000000127
2025-02-20 01:00:00,89.41,67.672,79.17623999999999,-10.233760000000004
2025-02-20 02:00:00,87.03,69.871,81.74906999999999,-5.280930000000012
2025-02-20 03:00:00,85.89,71.099,83.18583,-2.704170000000005
2025-02-20 04:00:00,87.98,65.225,76.31324999999998,-11.666750000000022
2025-02-20 05:00:00,98.19,63.593,74.40381,-23.786190000000005
2025-02-20 06:00:00,113.87,56.545,66.15765,-47.71235
2025-02-20 07:00:00,131.1,56.284,65.85228,-65.24772
2025-02-20 08:00:00,114.26,50.366,58.928219999999996,-55.33178000000001
2025-02-20 09:00:00,98.01,76.157,89.10368999999999,-8.906310000000019
2025-02-20 10:00:00,87.9,53.317,62.380889999999994,-25.519110000000012
2025-02-20 11:00:00,87.87,59.291,69.37047,-18.499530000000007
2025-02-20 12:00:00,85.05,61.006,71.37702,-13.672979999999995
2025-02-20 13:00:00,85.53,76.052,88.98084,3.4508399999999995
2025-02-20 14:00:00,88.29,68.748,80.43516,-7.85484000000001
2025-02-20 15:00:00,91.1,83.229,97.37792999999999,6.277929999999998
2025-02-20 16:00:00,109.56,69.778,81.64026,-27.919740000000004
2025-02-20 17:00:00,127.42,78.964,92.38788,-35.032120000000006
2025-02-20 18:00:00,133.98,71.157,83.25368999999999,-50.72631
2025-02-20 19:00:00,116.63,95.574,111.82158,-4.808419999999998
2025-02-20 20:00:00,101.28,68.912,80.62704000000001,-20.652959999999993
2025-02-20 21:00:00,98.51,80.318,93.97205999999998,-4.53794000000002
2025-02-20 22:00:00,88.0,81.802,95.70834,7.708340000000007
2025-02-20 23:00:00,76.16,78.476,91.81692,15.65692
2025-02-21 00:00:00,70.0,71.765,83.96504999999999,13.96504999999999
2025-02-21 01:00:00,62.07,70.069,81.98073,19.910729999999994
2025-02-21 02:00:00,51.98,69.243,81.01431,29.034309999999998
2025-02-21 03:00:00,40.7,65.577,76.72509,36.02508999999999
2025-02-21 04:00:00,38.71,72.546,84.87882,46.168820000000004
2025-02-21 05:00:00,52.5,80.952,94.71383999999999,42.21383999999999
2025-02-21 06:00:00,69.96,57.701,67.51017,-2.4498299999999915
2025-02-21 07:00:00,78.92,50.629,59.235929999999996,-19.684070000000006
2025-02-21 08:00:00,80.11,60.881,71.23076999999999,-8.879230000000007
2025-02-21 09:00:00,67.46,82.798,96.87366,29.413660000000007
2025-02-21 10:00:00,50.69,56.839,66.50162999999999,15.811629999999994
2025-02-21 11:00:00,52.95,77.947,91.19799,38.24799
2025-02-21 12:00:00,43.87,80.174,93.80358,49.93358
2025-02-21 13:00:00,32.74,64.464,75.42287999999999,42.68287999999999
2025-02-21 14:00:00,50.16,75.659,88.52103,38.36103
2025-02-21 15:00:00,53.9,86.274,100.94058,47.04058
2025-02-21 16:00:00,76.34,72.132,84.39444,8.05444
2025-02-21 17:00:00,94.58,75.103,87.87050999999998,-6.709490000000017
2025-02-21 18:00:00,93.83,73.186,85.62762000000001,-8.202379999999991
2025-02-21 19:00:00,84.97,70.295,82.24515,-2.7248500000000035
2025-02-21 20:00:00,70.94,73.218,85.66506,14.72506
2025-02-21 21:00:00,69.96,68.048,79.61616,9.65616
2025-02-21 22:00:00,70.17,77.004,90.09468,19.924679999999995
2025-02-21 23:00:00,59.05,69.006,80.73702,21.687020000000004
2025-02-22 00:00:00,53.92,72.117,84.37689,30.45689
2025-02-22 01:00:00,52.12,55.66,65.12219999999999,13.002199999999995
2025-02-22 02:00:00,45.5,68.539,80.19063,34.69063
2025-02-22 03:00:00,44.72,70.421,82.39257,37.67257000000001
2025-02-22 04:00:00,55.54,45.885,53.685449999999996,-1.8545500000000033
2025-02-22 05:00:00,61.03,63.261,74.01537,12.985370000000003
2025-02-22 06:00:00,70.83,68.982,80.70894,9.87894
2025-02-22 07:00:00,73.33,48.91,57.22469999999999,-16.105300000000007
2025-02-22 08:00:00,72.86,71.968,84.20256,11.342560000000006
2025-02-22 09:00:00,64.48,62.513,73.14021,8.660209999999992
2025-02-22 10:00:00,63.0,54.628,63.914759999999994,0.914759999999994
2025-02-22 11:00:00,60.07,61.388,71.82396,11.75396
2025-02-22 12:00:00,58.15,68.219,79.81622999999999,21.66622999999999
2025-02-22 13:00:00,65.05,66.5,77.80499999999999,12.754999999999995
2025-02-22 14:00:00,62.77,72.418,84.72906,21.95906
2025-02-22 15:00:00,63.72,62.882,73.57194,9.851939999999999
2025-02-22 16:00:00,82.22,73.52,86.01839999999999,3.7983999999999867
2025-02-22 17:00:00,122.94,62.422,73.03374,-49.90626
2025-02-22 18:00:00,130.72,73.95,86.5215,-44.198499999999996
2025-02-22 19:00:00,121.47,68.181,79.77176999999999,-41.69823000000001
2025-02-22 20:00:00,110.79,69.528,81.34776000000001,-29.442239999999998
2025-02-22 21:00:00,107.11,84.728,99.13175999999999,-7.978240000000014
2025-02-22 22:00:00,102.2,82.462,96.48054,-5.719459999999998
2025-02-22 23:00:00,99.25,77.039,90.13562999999999,-9.114370000000008
2025-02-23 00:00:00,90.94,61.509,71.96553,-18.974469999999997
2025-02-23 01:00:00,88.92,65.576,76.72391999999999,-12.19608000000001
2025-02-23 02:00:00,77.83,75.597,88.44848999999999,10.618489999999994
2025-02-23 03:00:00,75.54,64.887,75.91779,0.3777899999999903
2025-02-23 04:00:00,76.45,80.389,94.05512999999999,17.60512999999999
2025-02-23 05:00:00,79.98,63.415,74.19555,-5.784450000000007
2025-02-23 06:00:00,80.1,60.697,71.01549,-9.084509999999995
2025-02-23 07:00:00,76.74,56.114,65.65338,-11.086619999999996
2025-02-23 08:00:00,61.58,59.656,69.79751999999999,8.217519999999993
2025-02-23 09:00:00,53.0,57.941,67.79097,14.790970000000002
2025-02-23 10:00:00,43.42,65.933,77.14161,33.72161
2025-02-23 11:00:00,53.89,69.488,81.30095999999999,27.41095999999999
2025-02-23 12:00:00,43.91,57.465,67.23405,23.32405
2025-02-23 13:00:00,22.18,55.243,64.63431,42.45431
2025-02-23 14:00:00,28.53,53.418,62.49905999999999,33.96905999999999
2025-02-23 15:00:00,30.1,74.311,86.94387,56.84387
2025-02-23 16:00:00,50.0,63.339,74.10663,24.106629999999996
2025-02-23 17:00:00,100.9,56.509,66.11552999999999,-34.78447000000001
2025-02-23 18:00:00,122.94,77.948,91.19915999999999,-31.740840000000006
2025-02-23 19:00:00,100.52,95.357,111.56769,11.047690000000003
2025-02-23 20:00:00,81.42,75.364,88.17588,6.755880000000005
2025-02-23 21:00:00,81.77,81.547,95.40999,13.639989999999997
2025-02-23 22:00:00,67.3,74.386,87.03161999999999,19.731619999999992
2025-02-23 23:00:00,35.01,71.374,83.50757999999999,48.49757999999999
2025-02-24 00:00:00,30.19,80.6,94.30199999999999,64.112
2025-02-24 01:00:00,27.44,68.785,80.47845,53.03845
2025-02-24 02:00:00,24.56,71.032,83.10744,58.547439999999995
2025-02-24 03:00:00,17.98,69.326,81.11141999999998,63.13141999999998
2025-02-24 04:00:00,28.3,59.49,69.6033,41.30330000000001
2025-02-24 05:00:00,72.07,71.205,83.30985,11.239850000000004
2025-02-24 06:00:00,103.33,60.761,71.09037,-32.239630000000005
2025-02-24 07:00:00,116.86,55.541,64.98297,-51.877030000000005
2025-02-24 08:00:00,100.0,65.879,77.07843,-22.921570000000003
2025-02-24 09:00:00,88.64,54.973,64.31841,-24.32159
2025-02-24 10:00:00,88.95,63.494,74.28797999999999,-14.662020000000012
2025-02-24 11:00:00,86.65,64.762,75.77154,-10.878460000000004
2025-02-24 12:00:00,87.03,75.44,88.2648,1.2347999999999928
2025-02-24 13:00:00,89.45,72.69,85.04729999999999,-4.40270000000001
2025-02-24 14:00:00,91.2,70.907,82.96118999999999,-8.238810000000015
2025-02-24 15:00:00,109.17,79.789,93.35313,-15.816870000000009
2025-02-24 16:00:00,112.99,86.287,100.95579000000001,-12.034209999999987
2025-02-24 17:00:00,147.92,81.194,94.99698,-52.923019999999994
2025-02-24 18:00:00,159.17,77.922,91.16873999999999,-68.00126
2025-02-24 19:00:00,134.91,67.918,79.46406,-55.44593999999999
2025-02-24 20:00:00,115.28,69.892,81.77363999999999,-33.506360000000015
2025-02-24 21:00:00,106.88,75.398,88.21565999999999,-18.66434000000001
2025-02-24 22:00:00,108.03,71.856,84.07151999999999,-23.95848000000001
2025-02-24 23:00:00,89.72,73.67,86.1939,-3.5260999999999996
2025-02-25 00:00:00,89.33,73.7,86.229,-3.100999999999999
2025-02-25 01:00:00,87.75,75.345,88.15365,0.40364999999999895
2025-02-25 02:00:00,85.96,68.328,79.94376,-6.016239999999996
2025-02-25 03:00:00,80.49,70.645,82.65464999999999,2.1646499999999946
2025-02-25 04:00:00,92.92,65.35,76.45949999999999,-16.46050000000001
2025-02-25 05:00:00,110.98,47.464,55.53287999999999,-55.44712000000001
2025-02-25 06:00:00,123.75,54.646,63.93582,-59.81418
2025-02-25 07:00:00,136.97,60.435,70.70895,-66.26105
2025-02-25 08:00:00,131.04,51.91,60.73469999999999,-70.3053
2025-02-25 09:00:00,113.1,66.96,78.34319999999998,-34.75680000000001
2025-02-25 10:00:00,102.9,75.514,88.35137999999999,-14.548620000000014
2025-02-25 11:00:00,93.0,74.585,87.26444999999998,-5.735550000000018
2025-02-25 12:00:00,83.28,65.045,76.10265,-7.177350000000004
2025-02-25 13:00:00,81.78,80.818,94.55705999999999,12.777059999999992
2025-02-25 14:00:00,83.02,72.297,84.58748999999999,1.5674899999999923
2025-02-25 15:00:00,84.27,70.55,82.5435,-1.7265000000000015
2025-02-25 16:00:00,92.86,70.258,82.20186,-10.658140000000003
2025-02-25 17:00:00,115.84,74.312,86.94503999999999,-28.89496000000001
2025-02-25 18:00:00,140.99,74.734,87.43878,-53.551220000000015
2025-02-25 19:00:00,135.55,79.776,93.33792,-42.212080000000014
2025-02-25 20:00:00,118.45,79.697,93.24549,-25.20451
2025-02-25 21:00:00,114.28,77.864,91.10088,-23.179119999999998
2025-02-25 22:00:00,100.41,80.227,93.86559,-6.544409999999999
2025-02-25 23:00:00,102.48,84.691,99.08847,-3.391530000000003
2025-02-26 00:00:00,86.87,80.844,94.58747999999999,7.717479999999981
2025-02-26 01:00:00,92.98,59.228,69.29675999999999,-23.683240000000012
2025-02-26 02:00:00,86.38,48.461,56.699369999999995,-29.68063
2025-02-26 03:00:00,88.59,74.227,86.84559,-1.744410000000002
2025-02-26 04:00:00,97.82,53.899,63.06183,-34.75816999999999
2025-02-26 05:00:00,111.76,61.47,71.9199,-39.84010000000001
2025-02-26 06:00:00,136.2,52.8,61.775999999999996,-74.42399999999999
2025-02-26 07:00:00,139.08,47.171,55.19007,-83.88993000000002
2025-02-26 08:00:00,121.43,65.919,77.12522999999999,-44.30477000000002
2025-02-26 09:00:00,94.73,68.234,79.83377999999999,-14.896220000000014
2025-02-26 10:00:00,83.07,58.656,68.62751999999999,-14.442480000000003
2025-02-26 11:00:00,84.26,44.106,51.60402,-32.65598000000001
2025-02-26 12:00:00,65.18,62.383,72.98810999999999,7.808109999999985
2025-02-26 13:00:00,54.59,72.027,84.27158999999999,29.681589999999986
2025-02-26 14:00:00,58.28,59.276,69.35292,11.072919999999996
2025-02-26 15:00:00,71.98,74.714,87.41538,15.435379999999995
2025-02-26 16:00:00,97.0,75.043,87.80031,-9.199690000000004
2025-02-26 17:00:00,126.37,81.366,95.19821999999999,-31.171780000000012
2025-02-26 18:00:00,161.95,78.796,92.19132,-69.75867999999998
2025-02-26 19:00:00,131.05,70.628,82.63476,-48.41524000000001
2025-02-26 20:00:00,117.43,87.985,102.94245,-14.487550000000013
2025-02-26 21:00:00,121.84,76.571,89.58806999999999,-32.251930000000016
2025-02-26 22:00:00,113.02,76.513,89.52021,-23.49978999999999
2025-02-26 23:00:00,102.25,67.699,79.20782999999999,-23.042170000000013
2025-02-27 00:00:00,103.81,69.701,81.55017,-22.259830000000008
2025-02-27 01:00:00,101.3,64.029,74.91393,-26.386070000000004
2025-02-27 02:00:00,99.68,67.509,78.98553,-20.69447000000001
2025-02-27 03:00:00,100.39,80.446,94.12181999999999,-6.268180000000015
2025-02-27 04:00:00,104.35,53.859,63.015029999999996,-41.33497
2025-02-27 05:00:00,117.14,50.36,58.9212,-58.2188
2025-02-27 06:00:00,145.0,73.93,86.49810000000001,-58.50189999999999
2025-02-27 07:00:00,159.47,59.913,70.09821,-89.37179
2025-02-27 08:00:00,129.18,56.235,65.79495,-63.38505000000001
2025-02-27 09:00:00,109.49,70.48,82.4616,-27.02839999999999
2025-02-27 10:00:00,100.19,58.423,68.35491,-31.835089999999994
2025-02-27 11:00:00,93.0,79.443,92.94830999999999,-0.051690000000007785
2025-02-27 12:00:00,89.0,72.176,84.44592,-4.554079999999999
2025-02-27 13:00:00,86.8,64.989,76.03713,-10.762869999999992
2025-02-27 14:00:00,89.0,88.366,103.38821999999999,14.38821999999999
2025-02-27 15:00:00,100.0,68.401,80.02917,-19.970830000000007
2025-02-27 16:00:00,113.95,81.102,94.88934,-19.06066
2025-02-27 17:00:00,136.13,79.126,92.57742,-43.55257999999999
2025-02-27 18:00:00,161.31,88.253,103.25600999999999,-58.05399000000001
2025-02-27 19:00:00,143.75,90.905,106.35884999999999,-37.39115000000001
2025-02-27 20:00:00,132.88,78.669,92.04272999999999,-40.837270000000004
2025-02-27 21:00:00,122.31,71.812,84.02004,-38.28996000000001
2025-02-27 22:00:00,113.5,80.412,94.08204,-19.417959999999994
2025-02-27 23:00:00,115.59,69.744,81.60047999999999,-33.98952000000001
2025-02-28 00:00:00,110.54,89.354,104.54418,-5.995820000000009
2025-02-28 01:00:00,109.38,72.2,84.474,-24.90599999999999
2025-02-28 02:00:00,105.2,65.97,77.1849,-28.015100000000004
2025-02-28 03:00:00,104.49,68.23,79.8291,-24.660899999999998
2025-02-28 05:00:00,116.93,55.495,64.92914999999999,-52.000850000000014
2025-02-28 06:00:00,138.39,71.764,83.96387999999999,-54.42612
2025-02-28 07:00:00,152.94,56.332,65.90844,-87.03156
2025-02-28 08:00:00,120.81,53.212,62.25804,-58.55196
2025-02-28 09:00:00,105.34,66.454,77.75117999999999,-27.588820000000013
2025-02-28 10:00:00,93.0,72.754,85.12218,-7.87782
2025-02-28 11:00:00,91.08,70.586,82.58561999999999,-8.494380000000007
2025-02-28 12:00:00,80.13,74.721,87.42357,7.2935700000000026
2025-02-28 13:00:00,85.2,62.838,73.52046,-11.679540000000003
